rule_id,rule,pattern,frequence,original_label,pos_sent_num,neg_sent_num,final_label
150,人物二/次子/人物一,.*人物二.*次子.*人物一.*,26,-1,2965,3645,-1
151,人物二/说/人物一,.*人物二.*说.*人物一.*,26,0,1128,341,1
152,后来/人物一/人物二,.*后来.*人物一.*人物二.*,26,0,3642,2677,1
153,生平/人物一/人物二,.*生平.*人物一.*人物二.*,26,0,3305,3783,-1
154,三国/人物二/人物一,.*三国.*人物二.*人物一.*,25,-1,2567,2929,-1
155,人物/生平/人物二/人物一,.*人物.*生平.*人物二.*人物一.*,25,-1,321,523,-1
156,人物一/个人/生活/人物二,.*人物一.*个人.*生活.*人物二.*,25,1,4349,1769,1
157,人物一/人物/人物一/人物二,.*人物一.*人物.*人物一.*人物二.*,25,0,2036,1397,1
158,人物一/人物二/次子,.*人物一.*人物二.*次子.*,25,-1,2966,3645,-1
159,人物二/人物一/做,.*人物二.*人物一.*做.*,25,0,4309,2893,1
160,人物二/结婚/人物一,.*人物二.*结婚.*人物一.*,25,0,5240,2756,1
161,著名/人物二/人物一,.*著名.*人物二.*人物一.*,25,0,3980,3375,1
162,人物一/人物二/便,.*人物一.*人物二.*便.*,24,0,4072,2478,1
163,人物一/人物二/月/日,.*人物一.*人物二.*月.*日.*,24,1,1650,474,1
164,人物一/子/人物二,.*人物一.*子.*人物二.*,24,0,1434,2441,-1
165,人物二/便/人物一,.*人物二.*便.*人物一.*,24,0,4074,2475,1
166,人物二/前/人物一,.*人物二.*前.*人物一.*,24,0,3284,2430,1
167,女儿/人物一/人物二,.*女儿.*人物一.*人物二.*,24,0,747,752,-1
168,人物/生平/人物一/人物二,.*人物.*生平.*人物一.*人物二.*,23,0,321,523,-1
169,人物一/生于/人物二,.*人物一.*生于.*人物二.*,23,0,4582,3514,1
170,介绍/人物一/人物二,.*介绍.*人物一.*人物二.*,23,0,3521,2544,1
171,女儿/人物二/人物一,.*女儿.*人物二.*人物一.*,23,0,743,751,-1
172,年/人物二/人物一/结婚,.*年.*人物二.*人物一.*结婚.*,23,1,4436,2052,1
173,人物一/人物二/已经,.*人物一.*人物二.*已经.*,22,0,5758,3383,1
174,人物一/人物二/年/日,.*人物一.*人物二.*年.*日.*,22,1,2775,1052,1
175,人物一/人物二/年/月/日,.*人物一.*人物二.*年.*月.*日.*,22,1,1710,583,1
176,人物一/人物二/死,.*人物一.*人物二.*死.*,22,0,2867,2093,1
177,人物一/去世/人物二,.*人物一.*去世.*人物二.*,22,0,4704,4352,1
178,人物一/香港/人物二,.*人物一.*香港.*人物二.*,22,0,5046,3367,1
179,人物二/人物一/成为,.*人物二.*人物一.*成为.*,22,0,2546,1450,1
180,人物二/人物一/故事,.*人物二.*人物一.*故事.*,22,1,4092,2447,1
181,人物二/人物一/爱,.*人物二.*人物一.*爱.*,22,1,4388,1643,1
182,人物二/太子/人物一,.*人物二.*太子.*人物一.*,22,-1,2370,3026,-1
183,人物二/演员/人物一,.*人物二.*演员.*人物一.*,22,0,3544,2222,1
184,人物二/香港/人物一,.*人物二.*香港.*人物一.*,22,0,5046,3367,1
